"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_608",0,0,0,0,0,0,209,0,0,0,0,0,2,0,62,0,0,0,0,0,0,0,8,14,0,6846,0,0,25,2,0,0,0,320,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,2,0,0,0,0,0,2,438,0,0,0,0,0,0,0,0,136,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,560,3,1,0,11,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,12,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,2,71,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,185,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,169,0,0,192,0,45,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,22,0,0,158,0
"Subject_609",16,13,0,21,0,0,125,163,0,0,0,0,4,186,3,0,0,0,7,8,48,30,0,0,0,863,0,0,63,0,171,0,2,37,0,0,17,328,0,0,0,109,0,92,0,47,0,2,0,0,3,0,21,0,162,7,0,0,0,246,0,2,24,0,0,6,27,0,9,140,8,0,0,185,32,0,0,0,0,11,0,1,270,0,84,13,141,0,0,105,0,212,0,0,0,0,0,0,46,0,31,0,0,31,6,0,86,2,0,0,0,0,0,111,5,0,7,2,40,0,0,0,0,15,0,0,0,0,0,66,0,93,0,21,0,2,0,3,0,21,11,0,0,0,0,0,0,0,57,0,12,5,50,68,2,0,0,0,6,121,0,63,0,0,0,28,0,0,11,3,0,0,41,0,0,0,0,27,4,0,0,0,0,41,0,0,0,0,0,0,0,473,0,32,91,0,0,8,0,0,0,27,0,0,0,40,0,67,0,14,0,0,0,0,3,1,0,5,105,8,124,43,0,2,0,0,0,0,2,2,243,9,17,436,0,44,18,0,0,2,0,0,95,0,0,5,0,0,0,1,0,5,26,0,19,0,9,0,0,28,7,0,4,0,2,3,0,0,29,64,0,0,76,0,68,0,0,2,3,2036,0,0,118,0,0,0,0,0,29,0,0,17,0,0,203,0,0,0,0,140,0
"Subject_610",0,0,0,0,2,0,11,0,0,0,0,0,0,0,129,0,0,0,0,0,0,130,0,6,0,99,0,0,23,120,0,0,0,224,0,0,100,189,25,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,5,0,0,0,38,3,0,0,0,0,0,124,0,0,0,60,0,0,0,0,0,0,0,0,0,0,2,248,0,0,0,14,0,0,0,0,28,31,0,0,0,0,0,96,0,0,0,0,0,49,0,92,508,0,0,0,0,0,0,0,9,0,0,217,0,0,0,0,46,899,0,0,0,2,0,96,47,78,5,0,0,14,0,0,0,400,7,0,0,0,0,0,0,0,0,10,8,0,5,2,0,0,0,0,118,0,0,0,3,0,0,0,0,0,0,33,0,0,0,0,0,2,0,46,0,0,0,0,0,8,0,0,6,0,0,2,431,0,0,0,0,0,0,0,5,0,0,0,1,0,417,0,0,0,19,0,26,0,0,8,0,124,22,104,0,0,0,0,0,0,62,0,0,0,41,125,3,0,848,0,0,0,0,4,0,78,0,0,0,0,0,0,0,0,0,0,6,47,0,36,0,0,0,0,43,0,0,0,38,0,0,0,0,0,203,0,0,1672,0,0,0,0,0,29,0,0,0,739,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,83,0
"Subject_611",11,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,150,0,37,90,343,0,0,0,105,0,0,33,137,1,0,0,374,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477,6,0,0,0,0,0,0,0,0,26,0,0,0,32,18,22,7,0,0,0,0,0,0,0,0,188,0,0,0,0,0,248,0,0,0,0,0,164,0,0,0,9,232,0,0,0,0,41,61,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,32,0,0,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,2,0,0,0,653,0,0,0,0,0,0,0,311,0,0,477,6,2,0,0,0,86,16,0,111,0,190,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,363,0,0,0,11,0,0,0,8,0,0,0,0,0,5,0,0,21,6,0,0,0,0,1,2340,0,92,254,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,330,0
"Subject_612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,150,0,1551,0,0,10,0,0,0,0,0,0,0,7,193,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,0,228,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1932,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,0,0,0,55,0,0,0,0,0,0,3,0,0,66,0,0,0,0,0,0,0,0,0,16,0,0,0,28,0,0,0,2,0,0,0,0,20,88,0,0,386,0,0,0,0,0,0,10,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,20,0,0,0,0,10,0,0,69,0,0,0,0,0,0,0,0,0,38,3,0,67,0,0,0,0,0,36,0,0,408,0,287,33,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,5,2015,0,0,134,0,76,0,0,0,0,1539,0,0,142,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,11,0
"Subject_613",1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,12,0,0,0,0,47,0,5,0,1410,0,0,19,12,480,0,0,43,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,33,0,71,1,0,0,0,0,0,25,0,0,0,0,0,0,77,0,0,0,0,0,0,31,0,41,0,0,0,0,0,193,20,3,0,0,321,2,0,0,0,9,29,0,0,0,0,0,25,95,0,0,0,1,50,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,12,0,14,0,0,0,88,0,54,0,3,0,0,0,0,0,0,33,0,0,0,0,0,0,206,767,0,0,0,0,0,0,0,0,0,0,0,0,32,1,26,0,0,0,0,0,0,0,0,0,12,1627,0,0,8,0,2,0,0,0,0,10,0,213,0,0,0,0,0,0,4,0,0,0,0,109,0,222,0,0,175,0,0,18,0,0,0,0,0,47,0,4,0,0,0,0,0,0,0,0,0,0,0,15,0,10,6,0,0,0,0,0,0,0,0,0,13,0,0,51,2,0,0,0,0,0,2200,0,0,225,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,212,0
"Subject_614",0,0,0,0,0,0,2,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,2,0,4678,0,0,18,18,0,0,0,78,0,0,0,0,0,0,0,0,0,44,0,2,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,66,22,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,450,0,0,23,0,0,90,0,0,0,0,157,5,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,22,0,0,29,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,4,6,0,11,0,0,1,0,0,0,0,8,113,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,4,0,7,0,0,0,0,5,0,33,0,0,0,0,0,0,21,6,0,0,0,0,0,0,23,0,0,0,0,0,0,0,19,0,2,0,0,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171,0,0,0,1,0,0,2300,0,0,95,0,0,0,0,10,6,59,0,0,0,0,0,0,6,0,0,49,0
"Subject_615",0,0,0,0,0,0,21,0,0,2,0,0,0,2,200,0,0,0,0,0,0,34,0,0,0,946,0,0,84,0,0,0,0,18,0,16,0,303,0,0,0,305,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,193,0,0,0,0,0,0,93,0,10,0,12,0,0,0,0,0,3,0,0,96,0,0,35,0,0,240,0,0,0,45,10,4,0,0,0,0,0,0,121,0,111,0,0,36,3,0,0,147,16,0,0,0,0,44,0,0,0,0,75,0,0,0,0,10,3,5,0,0,0,0,13,507,23,0,0,67,0,0,0,0,0,0,0,0,0,996,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,38,0,0,0,34,0,0,0,0,0,0,2,0,0,0,0,254,84,0,0,0,0,0,0,0,0,0,0,0,0,3,0,38,0,0,106,6,0,0,0,0,2395,0,190,0,0,0,0,0,0,0,0,0,9,0,89,35,0,0,0,103,0,0,0,0,0,0,5,47,63,0,0,215,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,43,24,0,0,0,0,0,0,43,982,0,0,14,0,0,0,0,0,5,5,0,0,19,0,0,0,0,0,0,12,0,0,0,0,31,0,0,18,0,58,0
"Subject_616",0,0,0,0,0,0,0,3,0,0,0,1,3,8,7,0,0,0,0,0,15,4,0,2,0,1778,0,0,3,8,128,239,0,0,0,0,44,24,2,0,0,2,68,53,0,113,0,0,0,0,10,3,1,0,18,0,0,0,0,8,0,1,1,0,0,0,55,0,0,0,8,0,0,4,0,0,0,0,0,2,0,0,357,0,19,0,146,0,0,35,0,6,25,1,0,0,0,0,0,0,22,0,0,0,4,11,2,340,0,22,0,0,0,151,23,2,0,0,146,11,0,0,0,8,544,0,0,0,0,16,0,90,78,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,28,1,0,0,0,0,76,8,32,0,2,67,24,0,0,6,0,3,0,0,0,0,0,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,87,0,4,0,0,0,3,0,0,0,0,0,0,0,10,0,17,0,2,0,2,0,0,7,1,20,20,2,0,16,33,0,10,5,0,3,0,12,8,82,0,5,739,137,0,20,0,0,0,34,4,3,0,0,0,0,0,0,0,4,3,2,0,2,109,1,0,4,108,0,0,0,0,3,0,2,0,2,25,0,10,793,0,0,0,0,2,12,935,0,1285,286,0,10,0,0,0,10,0,0,0,0,0,9,2,4,0,0,127,0
"Subject_617",27,0,2,2,0,0,0,0,0,0,0,2,0,2,1185,0,0,0,0,3,8,2,0,5,0,2,0,0,75,103,0,0,0,46,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,39,2962,0,0,0,0,0,8,0,0,6,0,0,0,0,165,243,0,0,0,0,0,6,0,0,0,0,191,3,0,0,0,8,72,0,0,0,0,0,34,0,0,0,0,0,546,0,0,0,204,6,0,0,90,0,0,2,0,0,2,0,0,0,0,15,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,3,0,0,0,0,43,0,1,0,0,0,0,0,0,0,2,0,22,0,0,66,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,0,0,0,2,0,0,3,0,0,0,0,0,3219,0,1,177,0,2,0,0,3,0,0,2,166,2,0,0,0,0,2,0,2,0,0,0,0,26,0,2,0,0,23,0
"Subject_618",0,0,0,0,0,0,0,12,0,0,0,0,0,186,1,0,0,0,0,0,1,18,0,0,0,3516,0,0,9,3,118,0,0,109,0,0,6,49,0,0,1,0,0,33,0,26,0,0,0,0,2,0,0,0,4,0,0,0,0,97,0,24,0,0,2,0,43,0,0,0,15,0,0,9,0,0,0,0,0,15,0,0,0,0,68,0,0,0,0,30,853,26,13,0,35,0,0,0,17,0,6,0,0,0,0,19,0,65,3,2,0,0,0,44,3,0,0,0,54,0,0,1,0,5,71,0,0,0,0,0,1,12,3,0,0,0,16,0,0,0,2,0,0,0,0,0,10,0,0,0,10,2,1,14,0,0,4,0,5,72,0,0,0,195,0,16,0,0,0,0,0,0,2,0,1,0,0,0,48,0,3,0,0,0,0,0,0,0,0,0,0,39,0,15,33,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,0,0,3,0,0,0,79,9,70,3,0,0,0,0,0,11,0,0,5,1,61,0,0,666,8,0,0,0,0,0,12,30,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,0,0,39,1,0,0,0,0,0,0,0,0,4,0,10,109,0,0,0,0,0,16,2304,0,0,201,0,0,0,0,0,20,5,0,0,0,0,27,0,11,0,0,148,0
"Subject_619",0,0,0,0,0,0,0,16,0,0,0,0,0,400,0,0,0,0,0,0,0,211,0,0,0,1382,0,0,2,0,0,0,3,0,0,0,0,4,0,0,0,0,0,84,9,112,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,833,0,0,0,0,0,0,0,0,0,38,497,2,17,0,0,0,0,0,50,0,0,0,0,0,0,0,0,2804,0,61,0,0,0,185,0,0,0,0,0,0,6,0,0,5,55,0,0,0,0,0,0,34,0,11,0,0,0,0,0,2,9,0,2,0,0,0,12,0,0,2,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,83,0,0,0,0,34,0,0,51,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,92,0,0,0,0,0,0,2247,0,0,211,18,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
"Subject_620",3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,6,0,0,0,0,0,1892,0,1,0,25,0,0,0,0,0,0,820,0,0,0,2,78,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,204,0,0,90,0,0,0,49,0,0,0,0,0,0,0,0,46,2,0,0,126,0,0,14,0,56,5,0,6,1,0,0,0,0,23,0,0,0,0,47,0,2426,0,0,0,0,0,255,0,1,0,0,128,2,0,0,0,56,23,0,0,0,0,0,0,160,2,0,18,76,175,0,0,20,42,0,0,0,0,21,0,0,0,0,12,0,0,46,0,2,0,0,0,62,0,49,0,0,0,24,4,2,0,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,262,0,24,0,0,0,0,0,0,0,1,0,2,0,101,0,14,1,0,74,0,0,0,0,0,0,0,0,0,98,30,0,0,0,0,0,0,6,0,0,0,0,42,111,0,7,21,20,0,19,0,0,0,143,87,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,168,0,0,0,0,0,0,1237,0,0,99,0,0,0,0,0,0,27,0,0,0,0,0,0,46,0,0,0,0
"Subject_621",5,99,0,0,0,2,0,2,0,0,0,0,4,27,98,0,0,0,38,2,41,3,0,15,2,689,0,0,7,127,498,0,0,12,0,0,26,64,0,13,2,116,0,32,0,266,0,0,0,2,0,0,15,0,0,0,0,0,0,87,0,24,0,0,0,0,123,0,27,0,9,0,3,4,0,0,6,0,0,23,0,0,0,0,8,2,98,2,0,63,0,306,52,0,0,0,0,0,19,0,0,0,0,0,40,0,0,1052,37,30,18,0,0,71,7,8,0,20,71,0,0,0,0,0,0,0,0,0,0,0,57,38,0,0,0,0,3,3,0,5,4,0,0,0,0,0,3,0,15,0,2,1,0,8,0,0,0,0,2,7,0,0,0,7,0,28,0,0,0,0,20,0,0,0,0,0,0,21,359,0,0,0,0,0,8,0,0,128,0,0,0,117,2,0,0,0,0,0,0,403,0,0,0,1,0,23,5,0,4,17,0,0,0,0,2,0,61,4,200,4,9,0,0,0,17,0,0,0,33,7,78,3,0,448,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,5,2,0,4,0,2,0,2,2,3,0,0,0,0,11,0,30,104,4,0,0,0,0,10,3053,0,6,76,0,0,0,0,2,16,0,0,0,0,0,0,0,12,0,0,81,0
"Subject_622",0,0,2,0,0,0,0,21,0,0,0,0,0,0,1357,14,2,0,0,0,0,0,0,0,0,63,0,1,37,0,0,0,0,75,0,0,0,0,0,0,0,85,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,8,4051,0,0,0,2,0,0,0,24,0,0,0,0,0,79,19,21,0,0,0,0,0,0,0,21,0,2,0,5,0,0,57,135,0,0,0,0,0,3,0,0,0,4,0,674,0,0,0,4,4,0,0,0,0,0,0,12,0,5,0,0,2,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,22,0,0,102,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,8,0,0,0,0,0,0,1,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,400,31,0,0,0,2,0,18,0,52,0,4,0,1,0,0,0,44,0,0,0,0,18,1,0,0,0,1,0,0,0,0,0,0,0,0,50,10,0,2079,0,1,0,1,0,0,14,0,4,115,0,0,1,0,0,0,5,0,0,0,0,0,0,3,0,0,18,0
"Subject_623",14,0,3,0,0,0,0,0,0,0,0,0,0,178,1280,0,0,0,7,37,0,159,0,0,0,418,0,0,19,0,112,0,4,141,0,0,13,332,0,0,2,79,0,0,10,280,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,39,2,2,0,5,0,0,43,0,0,0,0,0,2,0,0,0,47,0,3,0,0,106,3,90,0,0,35,0,22,0,0,55,0,0,0,451,0,21,2,0,0,4,0,346,70,0,8,0,0,0,0,0,3,0,5,88,0,0,6,0,7,0,5,0,186,0,0,0,256,2,32,7,2,206,0,0,11,4,0,33,0,80,0,8,0,0,0,3,0,0,5,0,0,0,0,37,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,8,0,0,0,0,0,0,83,4,0,0,0,0,0,0,0,0,0,0,0,34,5,0,0,2,0,0,0,213,0,4,2,77,0,0,0,0,0,0,0,0,0,0,0,88,0,278,3,0,29,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,5,3,7,0,0,0,0,0,2,0,0,0,3,7,40,0,0,34,0,0,0,0,0,5,3035,0,0,138,0,0,0,0,0,9,27,0,0,0,0,73,5,0,0,0,118,0
"Subject_624",13,0,0,0,0,0,4,0,0,0,0,0,5,0,29,0,0,0,0,0,0,0,6,0,0,1390,0,0,2,0,0,0,0,0,0,0,0,0,0,18,0,67,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,221,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,22,0,0,0,29,0,3,65,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,12,0,0,13,255,19,152,0,0,0,28,10,0,0,0,0,0,0,0,0,2,0,72,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,29,2,0,0,44,49,0,0,0,0,0,0,0,0,4,10,87,0,6,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,0,0,1039,0,2,0,0,0,0,3099,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,47,0,0,62,0
"Subject_625",0,0,0,0,0,0,2,0,0,0,0,0,9,2,104,0,0,0,0,0,0,6,0,2,0,884,0,0,24,0,20,0,0,73,0,0,59,58,0,0,0,0,0,0,0,17,0,0,0,0,7,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,14,0,0,0,16,0,0,0,0,206,0,0,0,12,0,0,16,0,0,116,0,0,0,46,0,47,35,0,0,0,0,0,28,0,0,106,0,0,2,0,0,763,0,0,0,0,0,0,8,0,0,0,16,0,0,0,16,5,300,0,0,0,0,0,0,13,0,3,0,0,0,0,1,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,5,0,0,0,4,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,4,0,0,0,0,0,0,0,0,228,0,0,0,6,0,0,0,0,4,0,0,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,236,0,2,0,0,0,0,0,0,0,4,73,76,0,0,0,0,0,0,0,2,0,0,0,0,0,20,2,1733,0,3,0,0,0,8,2392,0,0,40,0,0,0,5,2,0,0,0,0,0,0,181,0,61,0,0,99,0
"Subject_626",86,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,7,0,1,3,0,0,3,1643,0,9,257,9,3,0,0,10,0,0,16,0,4,0,0,88,0,63,0,370,0,2,0,0,0,0,7,0,3,2,0,0,0,2,2,0,0,3,0,2,35,0,0,37,12,2,0,3,0,0,3,0,0,1,0,2,8,0,68,3,0,1,0,40,0,9,0,0,0,0,0,0,54,0,11,0,0,19,12,216,0,334,51,0,0,0,12,839,0,7,0,0,2,2,0,0,0,13,196,0,0,0,2,0,51,580,0,0,3,0,56,0,0,0,8,8,0,0,0,0,3,0,18,0,12,2,0,10,1,0,0,0,0,204,0,45,0,0,0,0,4,0,5,4,0,0,0,0,1,0,0,8,9,0,0,0,0,0,1,0,0,1,0,0,0,61,0,4,0,0,0,4,0,0,73,0,0,2,0,4,0,25,2,0,0,0,0,0,7,2,28,3,2,4,2,10,0,138,0,0,0,0,29,0,9,0,0,184,0,0,7,0,3,3,0,173,0,0,2,0,0,0,0,0,25,0,17,0,4,1,1,0,1,14,2,0,0,3,0,0,0,0,2,2,0,2,2105,0,0,0,0,0,14,979,0,0,323,0,0,0,0,0,0,8,0,0,0,0,17,0,9,0,0,15,5
"Subject_627",4,0,0,0,0,0,1,0,0,0,7,0,0,112,1,0,0,0,0,0,0,39,0,1,0,2298,0,0,7,0,233,0,0,44,0,31,27,180,0,0,3,49,0,32,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,267,0,8,5,0,3,0,141,0,0,0,0,0,0,0,0,6,3,0,0,0,0,7,0,0,0,0,0,1,0,24,0,8,2,0,0,0,0,0,0,0,9,0,0,1,0,0,151,1104,0,0,0,0,0,150,38,1,0,4,196,0,0,0,0,4,18,0,0,0,7,57,0,378,67,9,0,1,0,0,0,0,0,0,0,0,319,80,78,0,11,0,89,0,0,0,0,0,0,0,19,0,0,34,0,0,0,18,0,0,0,0,0,0,2,0,18,0,0,0,344,0,0,0,0,0,0,4,0,0,0,1,0,19,0,0,166,0,0,0,6,0,0,0,0,0,80,0,0,13,0,2,0,0,0,0,49,0,101,0,308,6,177,45,0,0,0,0,0,0,27,0,282,0,0,103,0,0,21,0,0,0,0,0,366,0,0,0,0,11,0,0,0,0,42,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,93,0,0,7,0,0,0,0,0,27,642,0,0,378,0,0,0,0,0,29,15,0,0,0,0,0,0,0,53,0,167,0
"Subject_628",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,5,0,533,0,0,2,0,29,0,0,50,0,17,20,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,186,0,0,0,0,542,0,913,0,0,16,0,3,3,0,0,1,0,0,58,0,0,0,0,0,12,0,0,485,0,0,0,0,0,1855,0,0,0,0,34,0,0,2,0,0,23,0,0,0,0,0,0,1208,0,22,0,0,1,0,0,0,81,0,0,0,0,0,68,0,0,0,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,0,15,0,24,43,374,0,0,24,0,0,0,0,0,0,18,0,401,0,0,68,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,2,4,13,0,0,4,0,0,5,57,10,0,0,0,0,4,0,0,0,0,0,0,80,0,0,0,0,0,35,1823,0,0,82,0,0,0,0,0,64,0,0,0,0,0,0,0,12,0,0,11,0
