"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"595",0,0,0,0,0,0,0,4,0,0,0,0,1,1,7,0,0,0,0,0,1,0,0,0,0,2491,0,0,2,25,472,0,0,54,0,0,197,0,0,0,0,0,0,7,0,31,0,0,0,0,1,0,1,0,0,0,0,0,0,24,0,0,0,0,0,0,1339,0,0,0,1,0,0,18,0,0,0,0,0,30,1,0,245,0,5,9,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,1,579,0,0,0,0,1,28,0,0,0,0,55,0,0,0,0,1,164,0,0,0,0,0,1,5,0,0,0,0,17,1,0,0,37,0,0,0,0,0,0,0,0,5,3,3,0,6,1,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,7,0,0,0,0,0,0,67,0,0,0,0,0,2,0,0,0,0,0,1196,0,112,14,0,1,1,0,0,0,0,0,0,168,2,193,0,42,14,0,0,0,1,0,0,12,0,80,0,1,1239,0,0,0,0,1,35,0,0,0,7,91,0,0,0,0,0,1,0,0,0,2,10,22,0,0,0,3,0,0,1,1,0,0,0,0,6,0,0,49,0,0,0,1,1,0,99,0,0,114,0,0,23,1,0,110,0,0,0,0,0,176,0,9,0,0,64,0
"596",0,0,1,0,0,0,0,0,254,0,0,0,0,0,194,0,2,2,11,0,2,14,0,0,0,164,0,0,0,0,72,0,0,301,5,0,0,0,1,0,0,0,0,8,0,75,0,7,0,0,4,0,2,0,10,5,0,0,0,0,0,0,0,0,1,3,0,0,0,0,8,0,0,0,0,0,0,0,0,36,0,1,44,0,0,0,0,0,0,52,0,20,3178,0,0,0,0,0,0,29,0,21,0,0,0,0,0,0,0,0,0,7,30,51,0,0,0,0,25,0,0,0,0,0,104,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,0,11,0,11,0,0,1,1,3,73,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,1,0,0,1,18,1,0,0,0,9,79,0,3,0,0,4,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,6,0,2,0,0,6,332,0,1,0,0,2,0,38,0,0,70,0,58,0,0,0,0,0,2,0,0,146,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,3,0,0,16,0,0,0,0,29,0,0,9,0,0,0,0,3500,0,0,123,0,0,0,1,0,0,6,95,0,0,41,0,0,5,0,0,29,2
"597",0,0,2,0,5,4,0,0,0,1,1,2,13,0,69,0,0,9,3,14,0,23,6,0,3,3,0,0,210,70,1035,0,0,50,0,0,1,254,1,0,0,3,0,49,0,12,0,2,0,0,4,0,2,0,26,2,0,0,0,259,1,0,0,1,0,4,50,0,0,0,6,1,2,2,658,0,1,0,0,16,2,4,0,0,15,15,1,0,0,116,0,263,0,23,12,32,0,0,12,0,0,0,12,0,2,1,69,0,0,0,0,30,0,48,3,0,0,66,29,0,0,12,0,84,19,6,0,0,4,117,12,2,0,0,0,0,948,4,0,1,62,0,0,0,0,0,3,8,0,12,0,1,0,0,1,0,0,0,10,58,0,3,0,0,0,0,0,0,1,22,2,0,4,0,0,0,3,4,1239,1,102,0,6,0,1,0,0,1,67,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,8,13,9,0,1,283,3,755,0,0,4,7,106,0,0,5,0,0,18,0,1,1,394,0,4,1,0,2,4,4,0,0,0,1,2,0,0,0,0,0,5,42,0,2,10,5,0,16,0,3,0,0,2,1,0,0,0,40,0,0,12,338,118,0,5,0,4,5,0,5,0,49,0,0,0,0,0,26,0,0,0,17,0,24,2,11,0,0,87,0
"598",0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,92,0,2,0,2,26,0,15,0,0,0,0,16,29,6,0,0,46,0,0,4,2,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,1,5,0,0,0,10,1,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,39,0,0,0,0,0,0,24,0,15,0,0,0,0,0,0,34,0,0,0,0,0,0,0,222,1472,0,0,0,0,0,46,3,1,0,0,141,1,0,0,8,2,66,0,0,0,0,0,3,10,0,0,0,0,144,0,0,0,1523,4,0,0,0,0,27,3,5,0,10,13,0,55,0,0,0,0,0,0,0,0,0,1011,0,0,1,0,0,0,5,0,0,0,1,0,3,0,0,2,0,0,0,0,20,0,0,3,0,0,0,57,3,0,0,0,0,0,0,0,42,0,0,0,0,77,0,0,0,0,0,120,0,6,2,0,0,0,322,0,64,15,0,0,0,0,0,0,0,0,119,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,4,0,0,0,0,3,6,3,14,491,56,0,1,0,0,0,0,5,0,0,0,0,0,0,26,18,1764,0,0,0,0,0,0,1003,1,60,26,0,0,0,0,0,0,27,0,8,2,0,0,0,36,0,0,87,0
"599",0,0,0,0,0,0,2,46,0,0,5,0,0,0,0,3,84,0,0,0,0,1,0,0,0,2746,0,0,7,333,144,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,1,0,0,2,0,0,0,16,0,0,0,3,0,0,87,0,0,0,40,7,0,25,0,0,1,0,0,0,0,24,0,0,0,8,0,0,0,27,73,0,741,0,0,0,17,0,4,0,0,0,31,5,0,0,0,424,0,0,0,0,0,27,0,0,0,73,306,0,4,0,0,1,125,0,0,0,0,0,0,224,0,0,0,0,663,0,0,0,0,0,0,8,0,0,14,0,3,0,6,7,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,61,15,0,0,30,0,0,0,1,0,0,0,0,12,0,81,0,0,0,8,0,0,0,22,0,0,0,0,302,0,0,0,0,0,0,0,0,0,140,0,0,1,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,43,0,0,0,1,0,0,6,0,0,0,0,0,440,0,0,481,33,0,0,0,0,0,726,0,0,47,0,0,0,0,0,40,8,0,0,0,0,22,0,0,0,0,15,0
"600",0,0,0,2,0,0,2,4,88,0,0,0,4,58,32,0,0,10,0,0,0,4,0,3,1,2746,0,0,58,2,0,0,0,0,0,0,3,0,11,2,0,0,2,27,0,164,0,1,0,0,0,0,0,0,3,0,0,0,0,2,0,4,1,3,1,0,647,0,0,131,30,0,0,2,0,0,0,0,0,28,0,0,0,0,6,0,0,0,0,0,2092,13,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,298,0,28,0,0,0,40,0,0,138,0,24,0,0,0,0,1,0,153,0,0,1,0,2,42,0,1,0,0,0,0,0,0,49,0,0,0,0,0,8,0,0,1,1,0,25,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,1,1,0,0,0,0,8,0,0,0,0,0,0,27,5,4,0,0,0,0,0,0,0,0,0,220,0,1,0,0,0,22,0,0,2,1,0,0,0,179,1,3,0,0,0,0,0,0,0,0,71,0,9,0,0,104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,1,34,4,0,1,2,1,0,0,5,1,0,0,28,0,2,8,0,938,0,1,0,0,0,1,4,0,0,0,0,1065,0,0,0,16,0,0,0,0,0,1,0,11,0,0,0,0
"601",0,0,0,0,0,0,321,31,0,0,0,0,0,155,24,0,52,0,0,0,19,14,0,0,0,0,0,0,90,0,0,0,0,60,0,0,0,94,1,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,10,0,0,0,647,0,107,61,8,0,0,0,0,0,0,0,0,248,0,0,498,0,62,0,0,0,0,0,0,8,90,0,0,5,0,1,1,0,0,0,0,0,2,0,0,3232,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,3,0,0,0,0,0,0,58,95,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,102,0,0,0,0,0,0,60,0,0,0,2,0,0,0,245,0,0,0,0,0,56,0,0,0,9,0,0,0,0,0,0,126,0,0,40,0,0,0,0,0,11,556,0,6,0,211,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,10,0,0,0,0,0,838,11,14,119,0,22,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
"602",0,0,0,0,0,0,8,31,0,0,0,0,0,386,4,0,0,4,0,0,0,6,0,0,0,457,0,0,20,0,100,0,0,0,0,0,3,238,0,0,2,0,0,0,0,38,0,0,0,0,0,0,0,0,3,0,0,0,0,292,0,0,1,8,74,0,478,0,0,370,6,0,0,0,0,212,0,0,0,544,0,18,0,0,0,0,46,0,0,4,0,34,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,251,0,0,0,0,0,1,0,1,0,0,55,0,0,0,0,1,0,0,0,0,0,0,8,452,0,0,0,0,6,0,0,0,56,0,0,0,60,0,98,0,0,0,7,12,0,29,1,0,0,0,48,0,0,0,0,701,0,0,0,0,0,0,5,0,0,0,0,0,0,0,192,2,0,0,0,0,16,0,0,0,0,0,0,11,17,0,0,0,0,0,0,0,7,0,0,190,362,75,17,0,0,6,0,0,0,9,12,0,98,19,0,15,0,41,0,0,0,0,19,0,0,7,103,0,0,61,0,0,2,0,0,72,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,12,0,9,0,0,0,13,49,0,1,0,0,0,39,0,45,0,0,0,0,0,0,4,1418,0,4,0,0,0,0,0,134,0,1,0,0,0,0,24,0,4,0,0,0,0
"603",0,0,0,0,0,0,1,1,5,0,0,0,0,0,38,0,33,0,0,0,0,51,0,0,0,4304,3,0,989,0,0,0,0,192,0,0,0,44,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,239,27,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,1281,9,0,0,0,0,0,0,0,0,50,0,0,0,0,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,1,0,3,61,1,61,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1,0,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,42,0,0,0,0,0,0,32,0,0,2,0,0,151,0,0,0,0,0,1,0,24,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,28,0,0,24,0,0,0,0,0,0,0,30,0,0,3,0,0,0,0,0,0,9,107,0,0,238,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,46,0
"604",0,0,0,0,0,0,24,0,0,0,0,0,0,0,870,0,0,0,0,0,28,26,0,48,0,2291,0,0,124,2,131,0,0,52,0,0,149,130,0,0,0,0,0,0,0,23,0,11,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,1,0,0,17,0,0,0,0,0,1,9,0,0,0,0,0,67,0,0,0,0,0,0,1,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,125,0,0,0,0,0,21,0,0,0,0,29,1,1,0,0,0,48,0,0,0,0,0,0,203,0,0,0,0,256,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,39,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,17,6,1,0,0,0,38,0,0,0,0,0,0,390,5,0,0,62,0,0,0,0,0,37,1,43,0,228,0,0,0,0,0,0,0,0,0,8,0,0,0,0,874,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,8,14,0,4,0,4,0,5,0,1,0,0,1,0,0,0,0,0,102,0,0,427,0,0,0,0,0,4,2727,0,2,71,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,96,0
"605",0,0,0,0,0,0,3,0,0,0,0,0,0,0,79,0,0,0,0,0,0,8,1,2,0,1854,0,0,13,61,0,0,0,99,0,0,0,82,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,18,0,0,107,0,1,25,0,0,0,0,0,0,0,0,0,130,0,0,201,0,0,1,0,0,0,52,0,9,6,0,0,0,0,0,8,0,0,0,0,0,1,0,0,587,0,0,0,0,0,150,0,0,0,0,367,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2653,0,0,0,0,61,326,0,0,0,0,0,34,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,1195,16,0,0,0,1,0,0,0,0,5,0,89,0,74,0,0,0,0,0,0,0,0,0,0,0,217,0,0,128,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,34,13,0,0,0,0,0,0,0,1,0,0,0,0,0,75,0,0,6,0,0,0,0,0,3,493,0,0,28,0,0,0,0,0,4,22,0,0,0,0,14,0,3,0,0,36,0
"606",28,47,0,0,0,0,4,0,0,0,0,0,0,0,527,0,0,0,0,0,0,79,0,7,0,2573,0,0,40,0,55,0,0,77,0,0,317,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,57,24,0,0,0,0,0,0,0,0,58,0,0,376,0,0,180,0,0,0,0,0,0,0,0,0,0,0,418,0,55,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,4,0,0,0,123,0,0,0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,37,1,1,0,0,0,0,0,0,0,0,0,0,0,4,23,0,0,19,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,19,0,0,0,1,0,0,0,0,0,9,0,0,0,9,0,0,128,0,0,0,0,162,0,0,0,1,0,0,0,0,0,356,0,0,1028,0,14,0,0,0,0,0,0,0,891,0,0,0,0,0,0,0,0,0,0,0,209,0,16,0,0,425,0
"607",0,0,0,0,0,0,1,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,6,0,4,0,0,4,8,1417,0,0,13,0,0,4,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,41,0,0,0,0,0,5,0,0,0,0,0,187,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,3,0,0,0,0,324,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6440,0,0,33,0,1,0,0,0,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,5,0,0,12,0
"608",0,0,4,2,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,9,0,4,0,2504,0,4,6,9,0,0,0,45,0,0,19,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,3,45,0,0,81,0,0,0,0,0,0,0,0,0,0,0,1,217,0,14,1,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,76,1,0,1,2,0,1560,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,227,0,0,0,0,0,0,0,0,1,0,0,597,5,0,0,627,1,0,0,0,0,0,0,0,16,1,0,0,3,0,0,0,0,0,48,0,0,0,0,0,0,0,0,2,0,9,0,1,0,0,0,0,4,129,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,21,0,0,0,440,0,0,0,0,0,1,0,0,0,0,0,1,0,23,0,0,57,19,0,0,0,0,0,0,0,0,0,1,1,739,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,1,0,0,0,0,0,321,0,0,737,0,0,0,0,1,3,922,0,0,28,0,0,0,0,0,43,24,0,17,0,0,0,0,0,0,0,21,0
"609",0,0,0,0,0,0,20,0,0,0,0,0,0,6,39,0,0,0,1,0,8,18,0,1,0,1830,0,0,11,71,0,0,0,92,0,0,0,37,0,0,1,0,0,8,0,9,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,556,0,0,0,3,0,0,0,0,14,11,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,13,395,0,0,0,0,0,7,0,0,0,0,16,0,3,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,6,0,0,0,0,0,22,1,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,86,1,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,5,0,0,0,0,0,0,55,4,0,0,0,1,0,0,1,0,0,0,0,0,10,1,0,268,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61,4,1,2,19,0,0,0,3,1,0,0,0,0,3907,0,13,684,0,0,0,0,0,2,1433,0,0,66,0,0,0,0,1,0,13,0,0,0,0,0,0,4,0,0,19,0
"610",0,0,0,0,4,1,2,46,0,0,0,0,0,0,0,0,2,2,0,2,56,143,0,1,0,1228,2,0,11,13,137,0,0,218,0,0,0,0,0,0,0,0,0,0,0,237,0,1,1,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,24,0,10,1,0,41,137,0,0,6,0,0,0,1,0,0,0,0,76,1,0,0,1,0,0,764,0,13,1,0,0,1,0,0,0,0,18,0,0,0,0,0,0,233,0,0,0,0,0,334,0,1,0,0,77,0,0,0,0,0,0,0,44,0,4,0,35,143,0,0,0,0,6,0,0,0,14,0,0,0,0,0,10,0,0,0,12,21,0,3,0,0,0,0,0,59,0,0,0,0,1,0,0,0,0,130,1,0,0,0,0,0,1,165,319,1,0,0,15,0,9,0,0,0,0,0,1,77,20,13,0,0,0,0,1,1,70,0,1,9,0,2,1,3,0,17,0,0,0,9,115,0,58,14,253,0,63,0,0,0,1,0,0,1,108,3,78,0,0,41,0,0,0,0,0,0,0,0,0,10,0,1,0,4,0,0,0,3,11,0,0,1,3,0,16,0,1,13,0,1,0,0,0,0,0,1,1,60,266,0,4,0,0,0,3,3147,1,0,91,0,0,0,1,3,35,0,0,0,0,0,0,2,0,0,0,517,0
"611",0,0,0,0,4,0,0,2,0,1,1,0,0,0,6,0,7,1,0,0,1,0,0,0,0,2841,0,0,5,12,0,0,0,86,0,0,0,104,0,0,0,0,0,0,0,467,0,3,0,0,1,0,2,0,2,0,0,0,0,81,1,0,0,2,0,1,169,0,0,0,9,0,0,0,0,0,0,0,0,49,0,18,235,1,0,14,63,0,0,27,0,18,0,0,0,0,0,0,84,0,0,5,0,0,0,0,0,1586,0,339,0,0,0,79,0,3,0,0,72,0,0,0,0,1,41,13,0,0,2,0,0,70,0,3,0,0,13,0,0,0,0,1,0,0,0,0,15,3,0,0,5,6,1,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,3,0,10,0,0,0,0,28,546,3,0,0,22,0,0,0,0,0,0,0,38,0,0,5,0,0,95,0,0,0,0,0,0,670,0,15,4,0,0,3,0,0,18,1,1,0,401,3,0,0,0,0,0,0,0,7,0,0,0,0,83,0,0,220,0,0,4,0,0,1,0,0,0,0,0,19,0,0,0,0,0,1,12,0,0,5,3,0,8,0,0,0,0,1,0,0,0,0,0,43,2,0,65,0,1,0,0,0,0,748,1,0,263,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,23,0
"612",0,0,0,18,0,0,2,0,0,0,1,0,0,361,3,0,15,1,0,0,0,2,0,0,0,898,0,0,8,0,0,0,0,16,0,0,688,196,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,55,0,0,30,0,4,0,44,1,1,0,0,167,1,0,0,7,2,0,0,0,19,1,0,0,0,56,81,4,17,0,0,86,0,0,0,0,0,1,0,1,1,0,6,1198,0,0,0,11,0,22,0,0,0,0,0,18,0,0,0,1,157,0,0,0,1,0,0,18,2,0,0,9,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1,0,11,0,8,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,2,11,0,0,928,0,0,0,15,1113,0,0,0,0,18,0,0,0,0,2,0,0,10,0,0,0,44,0,0,0,0,0,1,25,0,32,0,0,273,0,0,0,0,1,0,0,0,114,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,2,8,0,0,0,0,0,2,0,0,185,0,0,0,0,0,9,1433,0,0,220,0,0,0,0,1,36,50,0,0,0,0,70,0,9,0,4,85,0
"613",0,32,0,0,2,0,1,13,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,515,0,0,136,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,31,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,105,0,0,5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,11,0,0,0,491,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,766,0,0,0,1,1,0,0,138,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,908,0,0,0,0,0,103,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,3914,0,0,106,0,0,0,0,0,0,1838,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"614",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,3,1,3,0,0,0,0,1157,0,0,111,0,0,0,103,0,0,3,0,0,0,0,5,0,1,0,0,0,0,0,0,0,4,0,0,1,81,0,0,1,0,0,0,24,0,0,0,0,0,0,0,423,0,0,0,0,20,0,0,0,1,3,0,0,1,0,0,1,3,0,0,0,6,0,0,38,0,1,0,0,0,0,0,0,2438,0,3,0,0,0,1013,0,0,0,3,419,0,0,2,0,0,0,0,44,8,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,228,0,37,0,0,0,34,0,0,0,24,0,0,100,1,0,0,0,0,0,0,0,0,0,0,1125,0,0,0,0,0,0,0,0,0,0,5,0,50,27,0,4,0,0,0,0,0,0,0,0,180,3,99,2,0,0,0,0,6,0,0,0,0,0,3,0,0,96,0,0,0,0,0,2,0,0,0,0,1,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,573,2,1,0,0,0,6,994,0,0,346,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,95,0
"615",0,0,0,0,0,0,1,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,9,0,2230,0,0,20,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,42,6,0,0,0,1,205,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,4,0,0,0,0,188,0,0,0,0,1,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,16,0,0,0,0,0,0,0,1,0,0,0,2,4641,0,0,149,0,0,0,0,0,0,258,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,275,0,0,40,0
